angleX,angleY,angleZ,Time,Label
5.1714783,-6.248871,5.3869476,22:45:07,2nd Prostration
5.0661316,-6.9288177,4.7453156,22:45:07,2nd Prostration
4.888962,-7.316681,4.376602,22:45:07,2nd Prostration
4.735733,-7.402878,4.2712555,22:45:08,2nd Prostration
5.070923,-7.345413,3.9552155,22:45:08,2nd Prostration
4.960785,-7.1682434,4.371811,22:45:08,2nd Prostration
5.0038757,-7.1299286,4.4771576,22:45:08,2nd Prostration
5.434845,-5.2241516,5.8131256,22:45:09,2nd Prostration
3.509903,-7.230484,4.9512024,22:45:09,2nd Prostration
4.778824,-9.931152,7.819458,22:45:09,2nd Prostration
4.7931976,-8.374924,9.634262,22:45:10,Long Sitting
3.5194702,-5.961563,7.2161255,22:45:10,Long Sitting
2.513916,-6.3494263,6.9767,22:45:10,Long Sitting
2.968811,-6.7803802,6.617569,22:45:10,Long Sitting
2.9975433,-6.550537,6.6271515,22:45:11,Long Sitting
0.0909729,-6.3350525,6.890518,22:45:11,Long Sitting
1.3311768,-6.5553284,7.1059875,22:45:11,Long Sitting
1.5610199,-6.679825,6.885727,22:45:11,Long Sitting
2.331955,-6.593628,6.7803802,22:45:12,Long Sitting
2.6000977,-6.64151,6.7803802,22:45:12,Long Sitting
2.6096802,-6.660675,6.6941833,22:45:12,Long Sitting
2.6000977,-6.6750336,6.660675,22:45:12,Long Sitting
2.5953217,-6.660675,6.6510925,22:45:13,Long Sitting
2.6862946,-6.5648956,6.6702423,22:45:13,Long Sitting
3.9552155,-6.2632294,6.6750336,22:45:13,Long Sitting
4.529831,-5.913681,6.368576,22:45:13,Long Sitting
5.7652435,-5.477936,6.5601196,22:45:14,Long Sitting
5.5928497,-4.687851,6.4499817,22:45:14,Long Sitting
5.5641174,-4.7070007,6.4499817,22:45:14,Long Sitting
5.276825,-4.802765,6.550537,22:45:14,Long Sitting
4.098877,-4.6782684,6.8809357,22:45:15,Long Sitting
4.692642,-4.9512024,6.847412,22:45:15,Long Sitting
5.3151245,-4.668701,6.7612305,22:45:15,Long Sitting
5.458786,-4.616028,6.62236,22:45:15,Long Sitting
5.487503,-4.7213593,6.4835052,22:45:16,Long Sitting
5.549759,-4.639969,6.5170135,22:45:16,Long Sitting
5.612015,-4.5681305,6.550537,22:45:16,Long Sitting
5.640747,-4.5872955,6.497864,22:45:16,Long Sitting
5.5880737,-4.6112366,6.5313873,22:45:17,Long Sitting
5.597641,-4.6543274,6.478714,22:45:17,Long Sitting
5.612015,-4.596863,6.5122223,22:45:17,Long Sitting
5.688629,-4.6591187,6.46434,22:45:17,Long Sitting
5.4970856,-4.687851,6.4930725,22:45:18,Long Sitting
5.736511,-4.5872955,6.435608,22:45:18,Long Sitting
5.822693,-4.553772,6.416458,22:45:18,Long Sitting
5.851425,-4.515457,6.411667,22:45:18,Long Sitting
5.8083344,-4.5010986,6.4212494,22:45:19,Long Sitting
5.9519806,-4.4484253,6.440399,22:45:19,Long Sitting
5.865799,-4.553772,6.387726,22:45:19,Long Sitting
5.798752,-4.4149017,6.416458,22:45:19,Long Sitting
5.9711456,-4.4292755,6.368576,22:45:20,Long Sitting
5.9519806,-4.510681,6.3973083,22:45:20,Long Sitting
5.817917,-4.48674,6.363785,22:45:20,Long Sitting
5.9280396,-4.4532166,6.2919617,22:45:20,Long Sitting
5.9759216,-4.5441895,6.30632,22:45:21,Long Sitting
6.028595,-4.3909607,6.301544,22:45:21,Long Sitting
5.956772,-4.4101257,6.320694,22:45:21,Long Sitting
6.009445,-4.4149017,6.2680206,22:45:21,Long Sitting
6.095642,-4.3430786,6.253662,22:45:22,Long Sitting
6.1722565,-4.304779,6.210556,22:45:22,Long Sitting
6.234497,-4.280838,6.210556,22:45:22,Long Sitting
6.234497,-4.280838,6.1818237,22:45:22,Long Sitting
6.282379,-4.299988,6.2871704,22:45:23,Long Sitting
6.277603,-4.2951965,6.1100006,22:45:23,Long Sitting
6.234497,-4.285614,6.200989,22:45:23,Long Sitting
6.1722565,-4.2904053,6.1578827,22:45:23,Long Sitting
6.277603,-4.2473145,6.1770477,22:45:24,Long Sitting
6.1770477,-4.299988,6.167465,22:45:24,Long Sitting
6.301544,-4.2712555,6.1291504,22:45:24,Long Sitting
6.2201385,-4.2951965,6.205765,22:45:24,Long Sitting
6.3589935,-4.371811,6.1530914,22:45:25,Long Sitting
6.234497,-4.1754913,6.22493,22:45:25,Long Sitting
6.2871704,-4.2233734,6.143524,22:45:25,Long Sitting
6.1483154,-4.4244843,6.119583,22:45:25,Long Sitting
6.205765,-4.165909,6.1578827,22:45:26,Long Sitting
6.2919617,-4.232956,6.1914062,22:45:26,Long Sitting
6.2392883,-4.266464,6.200989,22:45:26,Long Sitting
6.320694,-4.1850586,6.1243744,22:45:26,Long Sitting
6.2392883,-4.237732,6.162674,22:45:27,Long Sitting
6.2919617,-4.256897,6.1291504,22:45:27,Long Sitting
6.3350525,-4.165909,6.143524,22:45:27,Long Sitting
6.325485,-4.1850586,6.1339417,22:45:27,Long Sitting
6.320694,-4.1994324,6.1483154,22:45:28,Long Sitting
6.272812,-4.1994324,6.1578827,22:45:28,Long Sitting
6.2440796,-4.1802826,6.205765,22:45:28,Long Sitting
6.3494263,-4.194641,6.138733,22:45:28,Long Sitting
6.3494263,-4.2089996,6.1100006,22:45:29,Long Sitting
6.3733673,-4.218582,6.114792,22:45:29,Long Sitting
6.3398438,-4.194641,6.095642,22:45:29,Long Sitting
6.2153473,-4.242523,6.1722565,22:45:29,Long Sitting
6.4020996,-4.1802826,6.0429688,22:45:30,Long Sitting
6.430832,-4.1802826,6.033386,22:45:30,Long Sitting
6.5074463,-4.1611176,6.023819,22:45:30,Long Sitting
6.368576,-4.2233734,6.06691,22:45:30,Long Sitting
6.368576,-4.1611176,6.0812683,22:45:31,Long Sitting
6.4260406,-4.1611176,6.1052094,22:45:31,Long Sitting
6.4260406,-4.1563416,6.0812683,22:45:31,Long Sitting
6.234497,-4.232956,6.090851,22:45:31,Long Sitting
5.932831,-4.237732,6.0812683,22:45:32,Long Sitting
6.823471,-3.8211517,5.9472046,22:45:32,Long Sitting
6.6271515,-3.9264984,6.0381775,22:45:32,Long Sitting
6.727707,-3.6870728,5.846634,22:45:32,Long Sitting
6.7229156,-3.8211517,5.913681,22:45:33,Long Sitting
7.019806,-3.806778,5.9759216,22:45:33,Long Sitting
6.8091125,-4.0653534,5.846634,22:45:33,Long Sitting
5.90889,-4.4484253,6.033386,22:45:33,Long Sitting
